f_timestamp,f_id,cluster_data,f_u_id
2023-03-24T21:01:23.243000Z,7374,"[[4.165997, 12.778763, 'cam_151']]",-1
2023-03-24T21:01:23.273000Z,3546,"[[4.741029, 7.7626896, 'cam_142']]",1
2023-03-24T21:01:23.353000Z,9121,"[[4.214462, 12.771433, 'cam_151']]",-1
2023-03-24T21:01:23.424000Z,5398,"[[10.389378, 10.13471, 'cam_141']]",-1
2023-03-24T21:01:23.469000Z,8537,"[[6.4559298, 12.751084, 'cam_133']]",-1
2023-03-24T21:01:23.469000Z,2956,"[[4.752105, 3.2210288, 'cam_133']]",-1
2023-03-24T21:01:23.469000Z,3999,"[[3.0423982, 1.2980716, 'cam_133']]",1
2023-03-24T21:01:23.469000Z,6131,"[[8.153459, 0.9661856, 'cam_133']]",-1
2023-03-24T21:01:23.469000Z,6905,"[[10.789156, -1.3265487, 'cam_133']]",2
2023-03-24T21:01:23.616000Z,8947,"[[4.229346, 12.778372, 'cam_151']]",-1
2023-03-24T21:01:23.710000Z,7766,"[[4.23076, 12.780175, 'cam_151']]",-1
2023-03-24T21:01:23.777000Z,5138,"[[10.067008, 10.097066, 'cam_141']]",-1
2023-03-24T21:01:23.826000Z,9387,"[[10.038388, 10.1005535, 'cam_141']]",-1
2023-03-24T21:01:23.893000Z,1589,"[[4.1880455, 25.801424, 'cam_149']]",-1
2023-03-24T21:01:23.893000Z,6136,"[[5.0086336, 13.067783, 'cam_149']]",-1
2023-03-24T21:01:23.893000Z,7578,"[[3.993512, 19.725863, 'cam_149']]",-1
2023-03-24T21:01:23.893000Z,8386,"[[7.3049397, 10.39973, 'cam_149']]",-1
2023-03-24T21:01:23.969000Z,6438,"[[9.930423, 10.057031, 'cam_141']]",-1
2023-03-24T21:01:24.075000Z,5037,"[[8.3405285, 1.3935024, 'cam_133']]",-1
2023-03-24T21:01:24.075000Z,8588,"[[11.117774, -1.560042, 'cam_133']]",-1
2023-03-24T21:01:24.075000Z,2306,"[[4.6956415, 2.8435407, 'cam_133']]",-1
2023-03-24T21:01:24.075000Z,8987,"[[9.233636, -10.024433, 'cam_133']]",-1
2023-03-24T21:01:24.075000Z,2209,"[[6.2568717, 13.2085085, 'cam_133']]",-1
2023-03-24T21:01:24.075000Z,3233,"[[2.8714948, 1.7203331, 'cam_133']]",1
2023-03-24T21:01:24.228000Z,5714,"[[6.3574166, 7.8226905, 'cam_145']]",-1
2023-03-24T21:01:24.228000Z,6845,"[[3.7746968, 5.959848, 'cam_145']]",-1
2023-03-24T21:01:24.320000Z,2123,"[[3.6878362, 19.75062, 'cam_149']]",-1
2023-03-24T21:01:24.320000Z,8911,"[[7.155228, 9.837546, 'cam_149']]",-1
2023-03-24T21:01:24.320000Z,4882,"[[5.2053795, 13.33716, 'cam_149']]",-1
2023-03-24T21:01:24.320000Z,8506,"[[4.312489, 26.224325, 'cam_149']]",-1
2023-03-24T21:01:24.408000Z,3495,"[[4.631431, 11.604832, 'cam_142']]",2
2023-03-24T21:01:24.408000Z,9615,"[[4.526059, 7.7784534, 'cam_142']]",-1
2023-03-24T21:01:24.519000Z,4356,"[[2.78947, 2.2058856, 'cam_133'], [4.6640935, 2.660823, 'cam_133']]",-1
2023-03-24T21:01:24.519000Z,8038,"[[6.1280136, 13.584204, 'cam_133']]",-1
2023-03-24T21:01:24.519000Z,5317,"[[8.386435, 2.0561914, 'cam_133']]",-1
2023-03-24T21:01:24.519000Z,5996,"[[9.493011, -11.152741, 'cam_133']]",-1
2023-03-24T21:01:24.614000Z,9103,"[[9.440872, 10.093647, 'cam_141']]",-1
2023-03-24T21:01:24.681000Z,2303,"[[4.5831833, 12.64418, 'cam_151']]",-1
2023-03-24T21:01:24.783000Z,3821,"[[3.4100578, 19.639736, 'cam_149']]",-1
2023-03-24T21:01:24.783000Z,1668,"[[6.9754863, 9.574734, 'cam_149']]",-1
2023-03-24T21:01:24.783000Z,4997,"[[5.4396787, 13.654831, 'cam_149']]",-1
2023-03-24T21:01:24.783000Z,9907,"[[4.3543134, 26.776268, 'cam_149']]",-1
2023-03-24T21:01:24.872000Z,1749,"[[9.186703, 10.07434, 'cam_141']]",-1
2023-03-24T21:01:24.904000Z,9418,"[[3.2236009, 11.091297, 'cam_142'], [4.715141, 11.650036, 'cam_142']]",2
2023-03-24T21:01:24.998000Z,7999,"[[3.8165894, 5.8845916, 'cam_145']]",-1
2023-03-24T21:01:24.998000Z,2658,"[[6.2801404, 7.6695924, 'cam_145']]",-1
2023-03-24T21:01:25.107000Z,2906,"[[5.533566, 13.88055, 'cam_149']]",-1
2023-03-24T21:01:25.107000Z,2428,"[[4.4162045, 26.932236, 'cam_149']]",-1
2023-03-24T21:01:25.107000Z,1766,"[[6.7830687, 9.445859, 'cam_149']]",-1
2023-03-24T21:01:25.107000Z,5255,"[[3.3457634, 19.555, 'cam_149']]",-1
2023-03-24T21:01:25.254000Z,4041,"[[3.09307, 19.62319, 'cam_149']]",-1
2023-03-24T21:01:25.254000Z,1379,"[[5.812251, 14.01651, 'cam_149']]",-1
2023-03-24T21:01:25.254000Z,3207,"[[4.36277, 27.121456, 'cam_149']]",-1
2023-03-24T21:01:25.334000Z,3696,"[[4.7563024, 1.8962885, 'cam_133']]",-1
2023-03-24T21:01:25.334000Z,8973,"[[9.699185, -12.830912, 'cam_133']]",-1
2023-03-24T21:01:25.334000Z,8885,"[[5.785597, 14.11559, 'cam_133']]",-1
2023-03-24T21:01:25.334000Z,3858,"[[2.6700077, 3.0937464, 'cam_133']]",1
2023-03-24T21:01:25.433000Z,8827,"[[6.208215, 7.590004, 'cam_145']]",-1
2023-03-24T21:01:25.514000Z,4313,"[[3.00424, 19.606918, 'cam_149']]",-1
2023-03-24T21:01:25.514000Z,2060,"[[5.9926615, 14.167388, 'cam_149']]",-1
2023-03-24T21:01:25.514000Z,4175,"[[4.3258605, 27.079182, 'cam_149']]",-1
2023-03-24T21:01:25.632000Z,9510,"[[5.571974, 14.50681, 'cam_133']]",-1
2023-03-24T21:01:25.632000Z,5282,"[[2.5268958, 3.3136537, 'cam_133']]",-1
2023-03-24T21:01:25.632000Z,7255,"[[8.899317, 2.7846186, 'cam_133']]",-1
2023-03-24T21:01:25.632000Z,2629,"[[4.794715, 1.3473353, 'cam_133']]",-1
2023-03-24T21:01:25.704000Z,6373,"[[8.938805, 2.7907073, 'cam_133']]",-1
2023-03-24T21:01:25.704000Z,5143,"[[4.7844505, 1.3278168, 'cam_133']]",-1
2023-03-24T21:01:25.704000Z,2148,"[[5.6220613, 14.517059, 'cam_133']]",-1
2023-03-24T21:01:25.704000Z,6820,"[[2.5016453, 3.3890224, 'cam_133']]",-1
2023-03-24T21:01:25.807000Z,8115,"[[4.5159574, 12.681534, 'cam_151']]",-1
2023-03-24T21:01:25.872000Z,1916,"[[4.190771, 26.968817, 'cam_149']]",-1
2023-03-24T21:01:25.872000Z,3704,"[[2.7447655, 19.324562, 'cam_149']]",-1
2023-03-24T21:01:25.872000Z,2980,"[[5.9963465, 8.069269, 'cam_149']]",-1
2023-03-24T21:01:25.872000Z,6671,"[[6.1420927, 14.463101, 'cam_149']]",-1
2023-03-24T21:01:26.022000Z,1388,"[[8.260416, 9.939829, 'cam_141']]",-1
2023-03-24T21:01:26.129000Z,2624,"[[3.3655286, 13.276728, 'cam_151'], [4.5054803, 12.700928, 'cam_151']]",-1
2023-03-24T21:01:26.164000Z,9453,"[[2.1472044, 20.436308, 'cam_140']]",-1
2023-03-24T21:01:26.164000Z,3761,"[[5.0561304, 14.991493, 'cam_140']]",-1
2023-03-24T21:01:26.164000Z,1852,"[[2.5836837, 16.315382, 'cam_140']]",-1
2023-03-24T21:01:26.254000Z,2143,"[[6.1351175, 7.398886, 'cam_145']]",-1
2023-03-24T21:01:26.355000Z,8238,"[[4.2513614, 26.794172, 'cam_149']]",2
2023-03-24T21:01:26.355000Z,6205,"[[6.3489656, 14.769144, 'cam_149']]",-1
2023-03-24T21:01:26.355000Z,9001,"[[2.5384178, 18.985313, 'cam_149']]",-1
2023-03-24T21:01:26.355000Z,4839,"[[5.823649, 7.7932367, 'cam_149']]",-1
2023-03-24T21:01:26.508000Z,6478,"[[7.9341793, 9.925029, 'cam_141']]",-1
2023-03-24T21:01:26.587000Z,3748,"[[6.078583, 7.397454, 'cam_145']]",-1
2023-03-24T21:01:26.701000Z,2046,"[[2.3467152, 18.679762, 'cam_149']]",-1
2023-03-24T21:01:26.701000Z,7164,"[[5.5753183, 7.458385, 'cam_149']]",-1
2023-03-24T21:01:26.701000Z,5001,"[[6.5137677, 14.976279, 'cam_149']]",-1
2023-03-24T21:01:26.701000Z,7021,"[[4.20779, 26.788546, 'cam_149']]",2
2023-03-24T21:01:26.794000Z,5067,"[[2.3494627, 11.33885, 'cam_142']]",-1
2023-03-24T21:01:26.794000Z,6106,"[[4.622318, 11.712623, 'cam_142']]",-1
2023-03-24T21:01:26.794000Z,3250,"[[4.5926485, 8.859285, 'cam_142']]",-1
2023-03-24T21:01:26.935000Z,9708,"[[2.055563, 18.285276, 'cam_149']]",-1
2023-03-24T21:01:26.935000Z,5148,"[[5.3451376, 7.0608573, 'cam_149']]",-1
2023-03-24T21:01:26.935000Z,9120,"[[6.8951163, 14.9629755, 'cam_149']]",-1
2023-03-24T21:01:26.935000Z,4521,"[[4.121409, 26.811733, 'cam_149']]",-1
2023-03-24T21:01:27.022000Z,6500,"[[4.4490223, 12.70451, 'cam_151'], [3.2951777, 13.350091, 'cam_151']]",-1
2023-03-24T21:01:27.141000Z,4551,"[[6.039994, 7.308538, 'cam_145'], [6.2118073, 9.171107, 'cam_145']]",-1
2023-03-24T21:01:27.219000Z,3061,"[[2.0939467, 17.902405, 'cam_149']]",-1
2023-03-24T21:01:27.219000Z,9204,"[[5.196103, 6.802597, 'cam_149']]",-1
2023-03-24T21:01:27.219000Z,8868,"[[7.048792, 15.038649, 'cam_149']]",-1
2023-03-24T21:01:27.219000Z,5602,"[[4.125924, 26.657347, 'cam_149']]",2
2023-03-24T21:01:27.285000Z,9577,"[[4.4180093, 12.699372, 'cam_151'], [3.216575, 13.391151, 'cam_151']]",-1
2023-03-24T21:01:27.366000Z,7025,"[[4.7725368, 8.7544155, 'cam_142']]",-1
2023-03-24T21:01:27.366000Z,9630,"[[4.6128783, 11.595641, 'cam_142']]",2
2023-03-24T21:01:27.452000Z,2584,"[[4.4131036, 12.695878, 'cam_151'], [3.221357, 13.395055, 'cam_151']]",-1
2023-03-24T21:01:27.480000Z,3935,"[[1.6940123, 11.070867, 'cam_142']]",-1
2023-03-24T21:01:27.480000Z,6201,"[[4.8456054, 8.770055, 'cam_142']]",-1
2023-03-24T21:01:27.480000Z,2231,"[[4.603336, 11.600897, 'cam_142']]",2
2023-03-24T21:01:27.563000Z,3251,"[[6.2741094, 9.40789, 'cam_145']]",-1
2023-03-24T21:01:27.643000Z,5894,"[[4.770918, 15.219299, 'cam_140'], [2.913734, 15.636006, 'cam_140']]",-1
2023-03-24T21:01:27.701000Z,8343,"[[3.1276486, 13.432044, 'cam_151'], [4.3226132, 12.725979, 'cam_151']]",-1
2023-03-24T21:01:27.888000Z,3218,"[[4.2857285, 12.74085, 'cam_151'], [3.1029882, 13.440749, 'cam_151']]",-1
2023-03-24T21:01:27.923000Z,2319,"[[5.13809, 8.804767, 'cam_142']]",-1
2023-03-24T21:01:27.923000Z,9866,"[[1.4117866, 11.073072, 'cam_142']]",-1
2023-03-24T21:01:27.923000Z,1974,"[[4.4637237, 11.476415, 'cam_142']]",-1
2023-03-24T21:01:28.016000Z,9009,"[[1.7535163, 16.459509, 'cam_149']]",-1
2023-03-24T21:01:28.016000Z,8652,"[[4.499371, 6.7379937, 'cam_149']]",-1
2023-03-24T21:01:28.016000Z,4207,"[[7.366165, 15.775424, 'cam_149']]",-1
2023-03-24T21:01:28.016000Z,5752,"[[4.1520705, 25.58012, 'cam_149']]",2
2023-03-24T21:01:28.113000Z,5210,"[[5.671219, 7.4759226, 'cam_141']]",-1
2023-03-24T21:01:28.170000Z,9974,"[[6.4895787, 9.796645, 'cam_145']]",-1
2023-03-24T21:01:28.170000Z,8348,"[[6.6410255, 6.2290354, 'cam_145']]",-1
2023-03-24T21:01:28.380000Z,3666,"[[5.249397, 8.741054, 'cam_142']]",-1
2023-03-24T21:01:28.380000Z,5887,"[[1.1592301, 10.903635, 'cam_142']]",-1
2023-03-24T21:01:28.380000Z,1008,"[[4.396616, 11.482707, 'cam_142']]",2
2023-03-24T21:01:28.465000Z,3352,"[[2.452363, 6.3592215, 'cam_133']]",-1
2023-03-24T21:01:28.465000Z,3719,"[[4.721359, -0.78794545, 'cam_133']]",-1
2023-03-24T21:01:28.465000Z,1562,"[[7.23348, 6.182193, 'cam_133']]",-1
2023-03-24T21:01:28.547000Z,6099,"[[1.6486496, 15.307596, 'cam_149']]",-1
2023-03-24T21:01:28.547000Z,5059,"[[4.0560083, 6.5217676, 'cam_149']]",-1
2023-03-24T21:01:28.547000Z,6033,"[[8.10643, 15.786955, 'cam_149']]",-1
2023-03-24T21:01:28.547000Z,2813,"[[4.3315563, 24.24881, 'cam_149']]",-1
2023-03-24T21:01:28.612000Z,7028,"[[-5.126199, 11.594132, 'cam_145']]",-1
2023-03-24T21:01:28.612000Z,1675,"[[6.6425314, 10.076262, 'cam_145']]",-1
2023-03-24T21:01:28.612000Z,9560,"[[6.6255336, 6.193461, 'cam_145']]",-1
2023-03-24T21:01:28.707000Z,7986,"[[5.335066, 8.634439, 'cam_142']]",-1
2023-03-24T21:01:28.707000Z,2114,"[[4.387888, 11.4891, 'cam_142']]",2
2023-03-24T21:01:28.802000Z,2982,"[[3.7614815, 6.414438, 'cam_149']]",-1
2023-03-24T21:01:28.802000Z,1753,"[[8.116858, 15.910438, 'cam_149']]",-1
2023-03-24T21:01:28.802000Z,5507,"[[4.0812, 24.322111, 'cam_149']]",-1
2023-03-24T21:01:28.911000Z,7435,"[[6.6771913, 10.123066, 'cam_145']]",-1
2023-03-24T21:01:28.911000Z,2325,"[[-4.0685897, 10.838191, 'cam_145']]",-1
2023-03-24T21:01:28.911000Z,1945,"[[6.6247087, 6.1432714, 'cam_145']]",-1
2023-03-24T21:01:28.998000Z,2704,"[[4.2215633, 23.712181, 'cam_149']]",-1
2023-03-24T21:01:28.998000Z,9763,"[[3.654574, 6.5958705, 'cam_149']]",-1
2023-03-24T21:01:28.998000Z,5740,"[[8.349106, 15.953013, 'cam_149']]",-1
2023-03-24T21:01:29.057000Z,4058,"[[-5.5518746, 9.89713, 'cam_145']]",-1
2023-03-24T21:01:29.057000Z,6039,"[[6.7689457, 10.32171, 'cam_145']]",-1
2023-03-24T21:01:29.139000Z,1490,"[[6.76524, 10.326527, 'cam_145']]",-1
2023-03-24T21:01:29.139000Z,9715,"[[-5.3492746, 9.754023, 'cam_145']]",-1
2023-03-24T21:01:29.224000Z,9571,"[[3.3395743, 14.353239, 'cam_140'], [4.084909, 16.103598, 'cam_140']]",-1
2023-03-24T21:01:29.343000Z,6402,"[[1.4430225, 13.852887, 'cam_149']]",-1
2023-03-24T21:01:29.343000Z,7354,"[[3.5197856, 6.785853, 'cam_149']]",-1
2023-03-24T21:01:29.343000Z,8201,"[[8.83896, 16.396467, 'cam_149']]",-1
2023-03-24T21:01:29.343000Z,5182,"[[4.0748086, 23.099392, 'cam_149']]",-1
2023-03-24T21:01:29.425000Z,9641,"[[1.4971819, 13.618018, 'cam_149']]",-1
2023-03-24T21:01:29.425000Z,5711,"[[3.5059292, 6.7830224, 'cam_149']]",-1
2023-03-24T21:01:29.425000Z,6134,"[[8.868273, 16.423279, 'cam_149']]",-1
2023-03-24T21:01:29.425000Z,3122,"[[3.9034803, 23.168072, 'cam_149']]",-1
2023-03-24T21:01:29.482000Z,4041,"[[7.1113524, 10.652974, 'cam_145']]",-1
2023-03-24T21:01:29.482000Z,9988,"[[-7.312997, 8.890714, 'cam_145']]",-1
2023-03-24T21:01:29.570000Z,3719,"[[3.990647, 12.860039, 'cam_151']]",-1
2023-03-24T21:01:29.656000Z,5244,"[[3.4746609, 13.960355, 'cam_140']]",-1
2023-03-24T21:01:29.656000Z,5984,"[[3.8397658, 16.571516, 'cam_140']]",-1
2023-03-24T21:01:29.762000Z,4719,"[[1.3592055, 13.235416, 'cam_149']]",-1
2023-03-24T21:01:29.762000Z,7693,"[[3.2350783, 6.512215, 'cam_149']]",-1
2023-03-24T21:01:29.762000Z,3584,"[[8.883049, 16.628017, 'cam_149']]",-1
2023-03-24T21:01:29.762000Z,7294,"[[3.8591688, 22.784027, 'cam_149']]",-1
2023-03-24T21:01:29.845000Z,2816,"[[1.4139974, 12.985541, 'cam_149']]",-1
2023-03-24T21:01:29.845000Z,4982,"[[3.2810016, 6.281939, 'cam_149']]",-1
2023-03-24T21:01:29.845000Z,2432,"[[8.894603, 16.789482, 'cam_149']]",-1
2023-03-24T21:01:29.845000Z,1431,"[[3.9263294, 22.463055, 'cam_149']]",-1
2023-03-24T21:01:29.907000Z,2970,"[[-5.425078, 6.825011, 'cam_145']]",-1
2023-03-24T21:01:29.907000Z,2119,"[[7.3202753, 11.073513, 'cam_145']]",-1
2023-03-24T21:01:29.981000Z,8477,"[[3.8575096, 12.927634, 'cam_151']]",-1
2023-03-24T21:01:30.058000Z,9783,"[[3.8558404, 12.929323, 'cam_151']]",-1
2023-03-24T21:01:30.086000Z,2884,"[[3.9076247, 11.226137, 'cam_142']]",2
2023-03-24T21:01:30.086000Z,1668,"[[6.0119534, 8.450004, 'cam_142']]",-1
2023-03-24T21:01:30.164000Z,3621,"[[3.8517883, 12.931327, 'cam_151']]",-1
2023-03-24T21:01:30.250000Z,2837,"[[3.6012225, 13.552717, 'cam_140']]",-1
2023-03-24T21:01:30.250000Z,5261,"[[3.6187236, 16.960854, 'cam_140']]",-1
2023-03-24T21:01:30.319000Z,7786,"[[3.8423786, 12.932523, 'cam_151']]",-1
2023-03-24T21:01:30.389000Z,1258,"[[3.8558004, 12.9279, 'cam_151']]",-1
2023-03-24T21:01:30.466000Z,8588,"[[3.6277382, 13.489758, 'cam_140']]",-1
2023-03-24T21:01:30.466000Z,8114,"[[3.6167407, 16.958473, 'cam_140']]",-1
2023-03-24T21:01:30.575000Z,7881,"[[-6.1733413, 4.180707, 'cam_145']]",-1
2023-03-24T21:01:30.655000Z,2979,"[[14.863328, 7.8575478, 'cam_141']]",-1
2023-03-24T21:01:30.715000Z,6055,"[[14.72766, 7.877241, 'cam_141']]",-1
2023-03-24T21:01:30.715000Z,7770,"[[15.527287, 2.9239893, 'cam_141']]",-1
2023-03-24T21:01:30.797000Z,9466,"[[5.655541, 7.6770244, 'cam_133']]",3
2023-03-24T21:01:30.797000Z,7855,"[[9.603074, 0.27570087, 'cam_133']]",-1
2023-03-24T21:01:30.797000Z,6227,"[[4.5137005, -3.1870143, 'cam_133']]",-1
2023-03-24T21:01:30.797000Z,9400,"[[2.683528, 7.074417, 'cam_133']]",-1
2023-03-24T21:01:30.885000Z,4219,"[[6.213822, 8.442689, 'cam_142']]",-1
2023-03-24T21:01:30.885000Z,9922,"[[3.9459932, 11.155354, 'cam_142']]",2
2023-03-24T21:01:31.006000Z,8870,"[[1.2431668, 11.872897, 'cam_149']]",-1
2023-03-24T21:01:31.006000Z,5674,"[[3.4588864, 6.630081, 'cam_149']]",-1
2023-03-24T21:01:31.091000Z,4760,"[[4.013784, 11.183116, 'cam_142']]",-1
2023-03-24T21:01:31.091000Z,4611,"[[6.272461, 8.430675, 'cam_142']]",-1
2023-03-24T21:01:31.161000Z,5855,"[[-7.044793, 1.9863752, 'cam_145']]",-1
2023-03-24T21:01:31.161000Z,1548,"[[7.36484, 11.310791, 'cam_145']]",1
2023-03-24T21:01:31.161000Z,8295,"[[8.12886, 1.1095448, 'cam_145']]",-1
2023-03-24T21:01:31.242000Z,1793,"[[5.2579684, 7.9102564, 'cam_133']]",-1
2023-03-24T21:01:31.242000Z,5934,"[[9.454998, 0.09644233, 'cam_133']]",-1
2023-03-24T21:01:31.242000Z,9725,"[[4.5121775, -3.265212, 'cam_133']]",-1
2023-03-24T21:01:31.242000Z,2746,"[[2.8399746, 6.9004235, 'cam_133']]",-1
2023-03-24T21:01:31.321000Z,6641,"[[3.4753318, 7.244959, 'cam_149']]",1
2023-03-24T21:01:31.346000Z,5288,"[[6.355533, 8.430187, 'cam_142']]",-1
2023-03-24T21:01:31.346000Z,8104,"[[4.0674186, 11.073695, 'cam_142']]",-1
2023-03-24T21:01:31.420000Z,6071,"[[6.3592105, 8.414288, 'cam_142']]",-1
2023-03-24T21:01:31.420000Z,7341,"[[4.092934, 11.06768, 'cam_142']]",-1
2023-03-24T21:01:31.490000Z,4997,"[[3.6907363, 16.536308, 'cam_140']]",-1
2023-03-24T21:01:31.490000Z,1248,"[[3.8726935, 12.829277, 'cam_140']]",-1
2023-03-24T21:01:31.549000Z,3892,"[[3.828955, 7.630423, 'cam_149']]",1
2023-03-24T21:01:31.549000Z,1605,"[[4.303512, 22.225332, 'cam_149']]",2
2023-03-24T21:01:31.549000Z,5229,"[[1.3676081, 10.541859, 'cam_149']]",-1
2023-03-24T21:01:31.632000Z,3190,"[[4.1088643, 11.0455265, 'cam_142']]",-1
2023-03-24T21:01:31.632000Z,5421,"[[6.376644, 8.39921, 'cam_142']]",-1
2023-03-24T21:01:31.712000Z,3764,"[[7.13808, 10.852056, 'cam_145']]",-1
2023-03-24T21:01:31.712000Z,7710,"[[8.069132, 1.3450307, 'cam_145']]",-1
2023-03-24T21:01:31.712000Z,9471,"[[-11.03563, -2.1303792, 'cam_145']]",-1
2023-03-24T21:01:31.819000Z,8042,"[[7.1655602, 10.870902, 'cam_145']]",-1
2023-03-24T21:01:31.819000Z,4208,"[[8.042195, 1.4067816, 'cam_145']]",-1
2023-03-24T21:01:31.819000Z,1157,"[[-11.99472, -2.9069655, 'cam_145']]",-1
2023-03-24T21:01:31.889000Z,1630,"[[3.882742, 12.798367, 'cam_140']]",-1
2023-03-24T21:01:31.889000Z,3615,"[[9.576605, 4.4104543, 'cam_140']]",-1
2023-03-24T21:01:31.889000Z,8951,"[[3.6703029, 16.364431, 'cam_140']]",-1
2023-03-24T21:01:31.936000Z,1749,"[[7.0268207, 10.546599, 'cam_145']]",-1
2023-03-24T21:01:31.936000Z,7358,"[[8.095228, 1.320387, 'cam_145']]",-1
2023-03-24T21:01:31.936000Z,2173,"[[-17.09567, -6.980566, 'cam_145']]",-1
2023-03-24T21:01:32.006000Z,7445,"[[7.0663548, 10.58159, 'cam_145']]",-1
2023-03-24T21:01:32.006000Z,3700,"[[8.048536, 1.4083992, 'cam_145']]",-1
2023-03-24T21:01:32.006000Z,5967,"[[-15.339337, -5.992893, 'cam_145']]",-1
2023-03-24T21:01:32.078000Z,5401,"[[6.454959, 8.368032, 'cam_142']]",-1
2023-03-24T21:01:32.103000Z,4726,"[[6.4113903, 8.382822, 'cam_142']]",-1
2023-03-24T21:01:32.103000Z,5013,"[[4.361943, 10.904518, 'cam_142']]",-1
2023-03-24T21:01:32.173000Z,2232,"[[9.604945, 4.5161767, 'cam_140']]",-1
2023-03-24T21:01:32.173000Z,3044,"[[3.888691, 12.786739, 'cam_140']]",-1
2023-03-24T21:01:32.173000Z,3581,"[[3.706082, 16.049992, 'cam_140']]",-1
2023-03-24T21:01:32.275000Z,3659,"[[4.129843, 8.42172, 'cam_149']]",-1
2023-03-24T21:01:32.275000Z,7079,"[[4.9882364, 21.965055, 'cam_149']]",2
2023-03-24T21:01:32.275000Z,9014,"[[1.9798579, 10.41476, 'cam_149']]",3
2023-03-24T21:01:32.341000Z,9326,"[[6.429556, 8.375094, 'cam_142']]",-1
2023-03-24T21:01:32.412000Z,4287,"[[6.4312043, 8.375273, 'cam_142']]",-1
2023-03-24T21:01:32.436000Z,8346,"[[4.5298476, 10.8041, 'cam_142']]",-1
2023-03-24T21:01:32.436000Z,3071,"[[6.4006577, 8.433143, 'cam_142']]",-1
2023-03-24T21:01:32.508000Z,7814,"[[3.7682617, 15.7612295, 'cam_140']]",-1
2023-03-24T21:01:32.508000Z,8991,"[[3.89439, 12.748061, 'cam_140']]",-1
2023-03-24T21:01:32.508000Z,1512,"[[9.524419, 4.8833365, 'cam_140']]",-1
2023-03-24T21:01:32.577000Z,4974,"[[4.5917377, 10.75092, 'cam_142']]",-1
2023-03-24T21:01:32.577000Z,1333,"[[6.3857813, 8.419445, 'cam_142']]",-1
2023-03-24T21:01:32.621000Z,5803,"[[5.325202, 22.06835, 'cam_149']]",2
2023-03-24T21:01:32.621000Z,4770,"[[4.4514046, 8.870448, 'cam_149']]",1
2023-03-24T21:01:32.621000Z,6137,"[[2.4361742, 10.366378, 'cam_149']]",-1
2023-03-24T21:01:32.689000Z,4275,"[[4.6536074, 10.72215, 'cam_142']]",-1
2023-03-24T21:01:32.689000Z,3534,"[[6.3679514, 8.428722, 'cam_142']]",-1
2023-03-24T21:01:32.757000Z,2158,"[[6.3580174, 8.432777, 'cam_142']]",-1
2023-03-24T21:01:32.850000Z,8718,"[[7.5740833, 2.5279243, 'cam_145']]",-1
2023-03-24T21:01:32.850000Z,5538,"[[23.465803, 23.747576, 'cam_145']]",-1
2023-03-24T21:01:32.922000Z,5178,"[[15.557717, 6.33951, 'cam_141']]",-1
2023-03-24T21:01:32.962000Z,3126,"[[7.152303, 3.405374, 'cam_145']]",-1
2023-03-24T21:01:32.962000Z,2593,"[[24.67686, 24.240204, 'cam_145']]",-1
2023-03-24T21:01:32.962000Z,1070,"[[6.716521, 9.771155, 'cam_145']]",-1
2023-03-24T21:01:33.030000Z,3364,"[[6.3588095, 8.4865, 'cam_142']]",-1
2023-03-24T21:01:33.030000Z,1428,"[[4.739846, 10.671829, 'cam_142']]",-1
2023-03-24T21:01:33.101000Z,2100,"[[4.7572093, 10.649109, 'cam_142']]",-1
2023-03-24T21:01:33.101000Z,6303,"[[6.356875, 8.490639, 'cam_142']]",-1
2023-03-24T21:01:33.176000Z,3928,"[[4.808225, 10.57754, 'cam_142']]",-1
2023-03-24T21:01:33.176000Z,1993,"[[6.355455, 8.576046, 'cam_142']]",-1
2023-03-24T21:01:33.233000Z,2669,"[[4.841941, 10.541798, 'cam_142']]",-1
2023-03-24T21:01:33.233000Z,7162,"[[6.361069, 8.575181, 'cam_142']]",-1
2023-03-24T21:01:33.321000Z,7430,"[[4.855702, 10.530947, 'cam_142']]",-1
2023-03-24T21:01:33.321000Z,2190,"[[6.3682976, 8.575933, 'cam_142']]",-1
2023-03-24T21:01:33.367000Z,6146,"[[4.889019, 10.4811325, 'cam_142']]",-1
2023-03-24T21:01:33.389000Z,3939,"[[4.908979, 10.449608, 'cam_142']]",-1
2023-03-24T21:01:33.441000Z,3123,"[[11.4615965, 12.567164, 'cam_145']]",-1
2023-03-24T21:01:33.493000Z,5823,"[[4.9231, 10.444245, 'cam_142']]",-1
2023-03-24T21:01:33.594000Z,6925,"[[4.927429, 10.443149, 'cam_142']]",-1
2023-03-24T21:01:33.654000Z,9877,"[[4.432662, 12.370951, 'cam_133']]",-1
2023-03-24T21:01:33.654000Z,8092,"[[4.8790393, 5.6367707, 'cam_133']]",-1
2023-03-24T21:01:33.654000Z,6133,"[[3.2078626, 3.9674509, 'cam_133']]",-1
2023-03-24T21:01:33.721000Z,3213,"[[4.951954, 10.326294, 'cam_142']]",-1
2023-03-24T21:01:33.807000Z,3927,"[[17.091612, 6.2639985, 'cam_141']]",-1
2023-03-24T21:01:33.859000Z,7025,"[[3.8073585, 14.933956, 'cam_140']]",-1
2023-03-24T21:01:33.909000Z,4209,"[[5.0169954, 10.290084, 'cam_142']]",-1
2023-03-24T21:01:33.961000Z,3055,"[[2.3177645, 10.125553, 'cam_142']]",-1
